#title = mean sea level anomaly global ocean (66S to 66N) (Annual signals retained) ,,
#institution = NOAA/Laboratory for Satellite Altimetry ,,
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (https://www.star.nesdis.noaa.gov/socd/lsa/RADS.php) ,,
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.16 mm/year (no glacial isostatic adjustment correction) ,,
year,Satellite,
1992.9614,-14.68,
1992.9865,-19.28,
1993.0123,-22.08,
1993.0406,-23.38,
1993.0641,-24.68,
1993.0975,-24.98,
1993.1206,-24.48,
1993.1493,-23.78,
1993.1765,-23.98,
1993.2037,-23.58,
1993.2308,-24.38,
1993.2851,-24.68,
1993.3123,-22.28,
1993.3394,-24.08,
1993.3665,-26.18,
1993.3937,-26.08,
1993.4208,-25.88,
1993.448,-24.48,
1993.4741,-22.18,
1993.5023,-22.28,
1993.5294,-22.58,
1993.5837,-22.38,
1993.6117,-20.98,
1993.6381,-17.18,
1993.6652,-15.28,
1993.6924,-16.18,
1993.7189,-16.98,
1993.7466,-13.18,
1993.7738,-7.28,
1993.8009,-8.98,
1993.8553,-11.58,
1993.8824,-13.18,
1993.9097,-13.38,
1993.9367,-11.08,
1993.9638,-7.88,
1993.9907,-11.98,
1994.0181,-17.48,
1994.0452,-15.68,
1994.0723,-14.98,
1994.0995,-19.48,
1994.1267,-21.88,
1994.1538,-20.48,
1994.1809,-17.58,
1994.2353,-16.28,
1994.2624,-17.28,
1994.2896,-17.18,
1994.3168,-18.48,
1994.3439,-20.18,
1994.371,-22.38,
1994.3982,-22.88,
1994.4253,-21.58,
1994.4524,-19.18,
1994.5068,-23.48,
1994.5339,-20.28,
1994.5611,-19.78,
1994.5882,-16.58,
1994.6154,-15.58,
1994.6425,-14.38,
1994.6697,-12.98,
1994.6968,-10.38,
1994.724,-9.08,
1994.751,-6.68,
1994.7781,-5.78,
1994.8054,-4.58,
1994.8325,-3.98,
1994.8869,-7.98,
1994.914,-10.18,
1994.9412,-6.18,
1994.9684,-5.38,
1994.9955,-7.58,
1995.0226,-8.88,
1995.0497,-10.98,
1995.0769,-7.48,
1995.104,-12.18,
1995.1312,-16.38,
1995.1583,-12.98,
1995.2126,-10.48,
1995.2398,-15.98,
1995.2669,-13.88,
1995.2941,-13.18,
1995.3212,-13.88,
1995.3755,-15.58,
1995.4028,-15.38,
1995.4299,-13.48,
1995.457,-14.88,
1995.484,-17.08,
1995.5384,-18.08,
1995.5655,-15.38,
1995.5927,-14.48,
1995.6199,-10.88,
1995.647,-9.88,
1995.674,-8.18,
1995.7013,-2.98,
1995.7285,3.82,
1995.7556,-0.48,
1995.7827,-1.58,
1995.8371,0.42,
1995.8643,-1.28,
1995.89,2.22,
1995.9456,-1.88,
1995.9727,0.02,
1996.0001,-3.28,
1996.0269,-6.88,
1996.0536,-10.38,
1996.0814,-10.78,
1996.1084,-8.78,
1996.1632,-8.38,
1996.1899,-12.28,
1996.216,-11.28,
1996.2443,-10.98,
1996.2714,-12.78,
1996.2986,-12.78,
1996.3257,-11.98,
1996.3529,-8.78,
1996.38,-10.58,
1996.4071,-9.88,
1996.4343,-13.48,
1996.4886,-13.08,
1996.5157,-11.08,
1996.5429,-7.18,
1996.5701,-5.68,
1996.5973,-7.88,
1996.6244,-8.38,
1996.6515,-5.58,
1996.6786,-6.78,
1996.7054,-1.08,
1996.7335,2.52,
1996.76,3.92,
1996.8144,8.12,
1996.8415,10.12,
1996.8687,8.02,
1996.8959,1.52,
1996.923,0.82,
1996.9501,0.12,
1996.977,-3.98,
1997.0044,-3.08,
1997.0316,-1.68,
1997.0587,-5.38,
1997.0858,-6.38,
1997.1402,-6.48,
1997.1673,-5.28,
1997.1944,-8.08,
1997.2216,-9.18,
1997.2487,-7.28,
1997.2759,-9.88,
1997.3031,-11.58,
1997.3302,-7.48,
1997.3573,-5.28,
1997.3845,-7.48,
1997.4116,-7.38,
1997.4659,-10.98,
1997.4931,-7.98,
1997.5202,-6.18,
1997.5474,-3.08,
1997.5745,-3.38,
1997.6288,0.02,
1997.656,2.52,
1997.683,4.82,
1997.7102,9.12,
1997.7374,9.42,
1997.7917,7.92,
1997.8189,10.72,
1997.846,11.42,
1997.8731,5.72,
1997.9001,4.22,
1997.9274,3.42,
1997.9546,1.02,
1997.9817,2.42,
1998.0089,-0.38,
1998.036,0.52,
1998.0903,-1.68,
1998.1175,-2.48,
1998.1446,-3.88,
1998.1717,-5.38,
1998.1989,-4.38,
1998.2261,-4.18,
1998.2532,-6.38,
1998.2803,-5.08,
1998.3075,-4.08,
1998.3347,-6.38,
1998.3617,-7.48,
1998.4158,-10.08,
1998.4432,-9.08,
1998.4704,-8.48,
1998.4976,-5.58,
1998.5247,-6.28,
1998.5518,-8.18,
1998.6062,-3.48,
1998.6333,-4.38,
1998.6604,-0.28,
1998.6875,0.12,
1998.7147,0.22,
1998.7419,0.32,
1998.7689,2.12,
1998.8234,6.12,
1998.8505,3.42,
1998.8776,2.92,
1998.9046,-1.08,
1998.9319,2.42,
1998.9591,0.72,
1998.9862,-0.58,
1999.0134,-3.28,
1999.0405,-1.98,
1999.0948,-6.08,
1999.1255,-2.58,
1999.1491,-7.18,
1999.1762,-10.28,
1999.2035,-9.88,
1999.2305,-6.78,
1999.2576,-8.18,
1999.2847,-9.78,
1999.3391,-9.88,
1999.3663,-10.58,
1999.3933,-12.38,
1999.4206,-11.38,
1999.4478,-13.28,
1999.4749,-13.48,
1999.502,-11.68,
1999.5292,-9.78,
1999.5566,-10.68,
1999.5834,-5.58,
1999.6106,-7.08,
1999.6378,-2.48,
1999.6921,-1.48,
1999.7192,3.62,
1999.7462,5.32,
1999.7735,8.52,
1999.8007,7.82,
1999.8278,7.42,
1999.8549,5.82,
1999.8822,7.72,
1999.908,5.72,
1999.9636,7.52,
1999.9907,4.02,
2000.0178,1.52,
2000.045,3.02,
2000.0722,3.12,
2000.0993,-0.78,
2000.1264,-3.78,
2000.1536,-1.08,
2000.1807,-3.48,
2000.2078,-3.68,
2000.235,0.22,
2000.2893,-5.68,
2000.3166,-5.08,
2000.3436,-7.38,
2000.3707,-6.58,
2000.3978,-5.98,
2000.425,-6.48,
2000.4522,-7.38,
2000.4794,-9.38,
2000.5065,-5.88,
2000.5337,-2.48,
2000.588,-3.98,
2000.6151,-1.38,
2000.6423,0.62,
2000.6694,-0.68,
2000.6965,1.52,
2000.7235,9.22,
2000.7508,10.22,
2000.778,9.72,
2000.8051,9.12,
2000.8595,11.82,
2000.8859,11.22,
2000.9145,10.52,
2000.941,6.82,
2000.968,4.22,
2000.9952,7.52,
2001.0223,7.42,
2001.0767,2.12,
2001.1038,0.62,
2001.1309,-0.28,
2001.1581,0.42,
2001.1852,4.32,
2001.2124,-1.58,
2001.2395,1.12,
2001.2666,0.12,
2001.2937,0.72,
2001.321,-1.08,
2001.3481,-0.58,
2001.3753,0.12,
2001.4023,-1.88,
2001.4296,-3.78,
2001.4567,-3.68,
2001.484,2.82,
2001.511,4.32,
2001.5381,4.42,
2001.5653,2.92,
2001.5924,7.52,
2001.6196,4.12,
2001.6468,5.92,
2001.6738,8.72,
2001.701,13.42,
2001.7283,14.52,
2001.7553,16.32,
2001.7825,14.42,
2001.8096,12.92,
2001.8368,18.12,
2001.8639,18.82,
2001.8917,15.12,
2001.9182,10.92,
2001.9567,13.12,
2001.9725,9.02,
2001.9997,10.92,
2002.0261,5.22,
2002.0537,0.5,
2002.054,2.32,
2002.0811,6.92,
2002.0819,6.4,
2002.1082,5.92,
2002.1083,7.1,
2002.1352,7.1,
2002.1354,7.02,
2002.1626,7.22,
2002.1897,2.92,
2002.1898,-0.9,
2002.2168,1.22,
2002.2169,0.4,
2002.2439,-0.6,
2002.244,0.12,
2002.2712,1.42,
2002.2713,4,
2002.2983,-0.3,
2002.2988,-1.48,
2002.3254,1.92,
2002.3526,-0.1,
2002.3527,0.82,
2002.3797,-0.58,
2002.4069,-1.98,
2002.434,-2.68,
2002.4611,1.42,
2002.4883,4.12,
2002.5155,3.3,
2002.5426,6.4,
2002.5427,2.42,
2002.5697,5.32,
2002.5969,10.72,
2002.6239,12.02,
2002.6241,13.3,
2002.6512,11.2,
2002.655,13.52,
2002.6783,11.92,
2002.6784,10.3,
2002.7055,11.9,
2002.7064,11.12,
2002.7326,13.62,
2002.7327,15.3,
2002.7598,14.8,
2002.7599,9.72,
2002.7863,18.02,
2002.7869,19.2,
2002.8141,22.3,
2002.8143,23.72,
2002.8413,14.2,
2002.8415,15.82,
2002.8684,14.52,
2002.8943,17.7,
2002.8962,16.12,
2002.9226,20.22,
2002.9227,16.3,
2002.9498,19.62,
2002.977,11.6,
2002.9771,11.52,
2003.0041,10.1,
2003.0042,13.32,
2003.0312,10.52,
2003.0313,8.7,
2003.0584,14.02,
2003.0856,12.82,
2003.1127,15.42,
2003.1398,6.12,
2003.1399,7,
2003.167,8.52,
2003.1671,4.3,
2003.1942,6.2,
2003.1943,7.02,
2003.2211,7.32,
2003.2213,7,
2003.2484,8.32,
2003.2485,5.5,
2003.2756,7.72,
2003.2799,6.4,
2003.3028,3.3,
2003.3029,5.42,
2003.3299,5.92,
2003.33,3.9,
2003.357,7.62,
2003.3571,5.2,
2003.3842,7.12,
2003.4113,5.8,
2003.4114,5.92,
2003.4385,6.02,
2003.4657,6.82,
2003.4928,4.92,
2003.5199,3.2,
2003.547,7.92,
2003.5471,8.3,
2003.5742,7.6,
2003.5819,6.72,
2003.6014,10.82,
2003.6285,8.9,
2003.6286,9.62,
2003.6556,12.12,
2003.6557,13.3,
2003.6827,14.32,
2003.6829,16,
2003.71,18,
2003.7371,18.8,
2003.7372,16.52,
2003.7642,20.82,
2003.7643,21.7,
2003.7914,20.22,
2003.8186,20.4,
2003.8187,21.42,
2003.8457,20.12,
2003.8708,18,
2003.8728,17.12,
2003.9112,14.7,
2003.9117,16.72,
2003.921,17.72,
2003.9272,18.2,
2003.9543,19.12,
2003.9813,16.22,
2003.9815,13,
2004.0086,11.62,
2004.0358,11.62,
2004.0359,15.5,
2004.0628,11.12,
2004.0898,9.82,
2004.0901,10.8,
2004.1135,4.7,
2004.1173,8.62,
2004.1444,4.22,
2004.1489,8.7,
2004.1715,8.02,
2004.1986,5.32,
2004.2258,7.12,
2004.2259,7.9,
2004.2513,9.9,
2004.2531,10.72,
2004.2801,7.42,
2004.3073,10.2,
2004.3075,10.12,
2004.3344,4.82,
2004.3615,9.02,
2004.3884,7.92,
2004.3887,4.8,
2004.4158,8.4,
2004.4429,8.1,
2004.4702,6.6,
2004.4703,10.42,
2004.4971,8.92,
2004.4973,11.1,
2004.5224,9.72,
2004.5244,10.6,
2004.5516,9.3,
2004.5522,8.22,
2004.577,5.22,
2004.5787,7.7,
2004.6059,8.72,
2004.606,10.6,
2004.633,14.5,
2004.6331,12.82,
2004.6601,15.7,
2004.6602,14.22,
2004.687,15.52,
2004.6873,19,
2004.7143,19.92,
2004.7145,22.5,
2004.7416,16.92,
2004.7685,22.52,
2004.7687,21.4,
2004.7959,23.3,
2004.796,21.22,
2004.8231,19.62,
2004.8232,22,
2004.8502,22.4,
2004.8774,22,
2004.9044,16.1,
2004.9045,15.92,
2004.9317,19.82,
2004.9542,18.82,
2004.959,18.4,
2004.9859,19.42,
2004.986,23.5,
2005.013,11.82,
2005.0131,17.5,
2005.0401,13.02,
2005.0402,15.7,
2005.0674,15.32,
2005.0675,16.2,
2005.0945,13.42,
2005.1217,9.52,
2005.1488,8.62,
2005.1491,13.4,
2005.1759,11.92,
2005.176,16.1,
2005.2031,14.3,
2005.2033,10.02,
2005.2301,8.8,
2005.2304,9.02,
2005.2574,7.42,
2005.2844,14.3,
2005.2847,9.92,
2005.3106,4.72,
2005.3117,11.1,
2005.3389,12.4,
2005.3395,9.12,
2005.366,12.1,
2005.3933,11.3,
2005.4201,6.62,
2005.4203,11.5,
2005.4474,12.7,
2005.4475,7.32,
2005.4744,7.42,
2005.4746,13.3,
2005.5017,12.6,
2005.5018,7.82,
2005.5289,15.7,
2005.5291,10.72,
2005.556,12.7,
2005.5561,12.12,
2005.5831,12.22,
2005.5833,15.4,
2005.6102,12.22,
2005.6103,14.6,
2005.6376,17.2,
2005.6646,20.3,
2005.6647,14.62,
2005.6918,22.9,
2005.7137,23.5,
2005.7191,22.82,
2005.7462,21.22,
2005.7511,24.5,
2005.7734,25.7,
2005.8004,25.1,
2005.8275,26,
2005.8547,28.9,
2005.8819,27.6,
2005.9091,25.4,
2005.9362,25,
2005.9633,24.9,
2005.9906,24.3,
2006.0176,21.2,
2006.0447,14.9,
2006.0719,16.7,
2006.0991,16.5,
2006.1262,14.4,
2006.1535,14,
2006.1804,14.4,
2006.2076,10,
2006.2348,13.5,
2006.2619,11.9,
2006.289,11.8,
2006.3163,11.5,
2006.3434,12,
2006.3705,15.3,
2006.3975,15.2,
2006.4248,14.9,
2006.4519,14.1,
2006.4791,14.1,
2006.5064,16.2,
2006.5334,16.1,
2006.5605,16.7,
2006.5877,16,
2006.6148,15.1,
2006.642,19.2,
2006.6691,23.4,
2006.6963,24.7,
2006.7235,26.7,
2006.7507,26.8,
2006.7777,28.9,
2006.8049,28.6,
2006.8244,28.3,
2006.8894,25.6,
2006.9135,23.9,
2006.9403,27,
2006.9679,24.4,
2006.9949,22.3,
2007.022,18.2,
2007.0492,15.6,
2007.0765,17.3,
2007.1035,15.4,
2007.1303,13.4,
2007.1578,14.9,
2007.1849,12.8,
2007.2121,14.1,
2007.2392,14.7,
2007.2661,17.1,
2007.2935,16.9,
2007.3207,16.1,
2007.3479,10.5,
2007.375,15.6,
2007.4021,16.7,
2007.4292,14.3,
2007.4564,10.9,
2007.4836,11.5,
2007.5107,12.6,
2007.5378,12.4,
2007.565,13.4,
2007.5922,16,
2007.6193,20.6,
2007.6466,18.9,
2007.6736,18.9,
2007.7008,20.6,
2007.7279,27.2,
2007.755,27.6,
2007.7822,26.4,
2007.8093,26.7,
2007.8365,24.3,
2007.8637,28.1,
2007.8908,32.1,
2007.918,30.2,
2007.9451,26.8,
2007.9723,20.3,
2007.9995,21.2,
2008.0266,21,
2008.0537,22.8,
2008.0808,21.2,
2008.108,18.3,
2008.1351,18.7,
2008.1623,14.8,
2008.1894,18.2,
2008.2166,18.2,
2008.2437,16.8,
2008.2709,15.4,
2008.2981,16.5,
2008.3253,16.1,
2008.3456,15.3,
2008.3795,20.6,
2008.4066,20.5,
2008.4338,18.3,
2008.4609,17,
2008.4881,19.2,
2008.5152,21,
2008.5423,21.8,
2008.5425,20.48,
2008.5695,20.8,
2008.5922,20.7,
2008.5968,20.48,
2008.6238,24.08,
2008.6507,24.28,
2008.6509,20.8,
2008.6781,25.58,
2008.7052,25.78,
2008.7324,28.58,
2008.7595,29.78,
2008.7867,30.88,
2008.8138,31.68,
2008.841,29.78,
2008.8411,30.7,
2008.8681,33.7,
2008.8953,32.1,
2008.9224,33.28,
2008.9225,34.6,
2008.9495,27.58,
2008.9496,28.1,
2008.9768,25.08,
2008.9769,25.3,
2009.0039,25.9,
2009.031,25.6,
2009.0317,25.08,
2009.0582,23.48,
2009.0853,21.78,
2009.1124,18.78,
2009.1267,17.8,
2009.1396,20.08,
2009.1531,20.4,
2009.1667,20.88,
2009.1803,23.2,
2009.1939,21.18,
2009.2074,23.6,
2009.221,21.68,
2009.2346,22.5,
2009.2482,21.38,
2009.2617,21.4,
2009.2753,20.38,
2009.2889,19,
2009.3025,20.98,
2009.316,21.3,
2009.3296,20.98,
2009.3432,23.4,
2009.3567,20.08,
2009.3703,19.2,
2009.3839,19.18,
2009.3975,19.7,
2009.4107,18.58,
2009.4246,18.9,
2009.4382,20.98,
2009.4518,22.9,
2009.4653,21.78,
2009.4789,21.2,
2009.4925,20.38,
2009.5061,21.3,
2009.5197,19.48,
2009.5332,21.7,
2009.5468,21.88,
2009.5604,25.5,
2009.574,26.48,
2009.5875,26.1,
2009.6011,24.78,
2009.6147,25.3,
2009.6283,27.08,
2009.6418,26.2,
2009.6554,28.78,
2009.6689,30.3,
2009.6826,30.98,
2009.6947,34,
2009.7097,34.88,
2009.736,30.6,
2009.7369,35.28,
2009.7504,37,
2009.764,35.38,
2009.7776,36.6,
2009.7911,36.88,
2009.8047,36.3,
2009.8184,37.38,
2009.8319,39,
2009.8455,36.78,
2009.859,35.3,
2009.8726,32.88,
2009.8862,35.4,
2009.8998,34.78,
2009.9133,35.5,
2009.9269,32.78,
2009.9405,33.7,
2009.954,29.88,
2009.9676,33.1,
2009.9812,33.28,
2009.9948,31.8,
2010.0084,29.18,
