#title = mean sea level anomaly global ocean (66S to 66N) (Annual signals retained) ,,
2010.0219,31.6,
2010.0355,27.48,
2010.0491,27.5,
2010.0626,25.48,
2010.0762,21.9,
2010.0898,20.98,
2010.1033,22.8,
2010.117,24.28,
2010.1305,26.2,
2010.1441,26.08,
2010.1576,28.4,
2010.1712,29.18,
2010.185,27.1,
2010.1983,22.58,
2010.212,22.1,
2010.2255,22.78,
2010.2391,22.6,
2010.2527,22.28,
2010.2655,21.5,
2010.2799,24.68,
2010.2935,26.9,
2010.3069,24.58,
2010.3205,24.2,
2010.3341,21.68,
2010.3477,23,
2010.3612,21.68,
2010.3748,24.1,
2010.3884,25.68,
2010.4019,22.4,
2010.4155,25.48,
2010.4277,23.3,
2010.4427,25.88,
2010.4562,25.5,
2010.4698,26.68,
2010.4833,24.3,
2010.497,26.68,
2010.5106,23.3,
2010.5242,27.18,
2010.5377,25.7,
2010.5513,28.68,
2010.5639,27.1,
2010.5785,27.88,
2010.592,27.8,
2010.6055,27.58,
2010.6192,31.9,
2010.6328,30.08,
2010.6463,29.7,
2010.6599,27.58,
2010.6733,29.5,
2010.687,30.68,
2010.7006,30.9,
2010.7142,31.38,
2010.7277,31.8,
2010.7414,31.38,
2010.7549,31.6,
2010.7685,33.28,
2010.7821,34.4,
2010.7956,36.88,
2010.8093,38.3,
2010.8228,35.28,
2010.8364,38.2,
2010.8499,33.98,
2010.8635,35.4,
2010.8771,34.68,
2010.8906,30.5,
2010.9043,29.78,
2010.9178,28.5,
2010.9314,29.98,
2010.9449,30.2,
2010.9586,28.38,
2010.9721,30.7,
2010.9857,29.68,
2010.9993,29.7,
2011.0129,26.08,
2011.0264,25.1,
2011.04,24.48,
2011.0536,23.6,
2011.0671,25.08,
2011.0807,24.8,
2011.0943,22.78,
2011.1078,21.7,
2011.1214,20.88,
2011.135,21.8,
2011.1486,21.08,
2011.1621,21.6,
2011.1757,21.18,
2011.1892,20.3,
2011.2029,21.08,
2011.2164,18.9,
2011.23,18.48,
2011.2436,19.3,
2011.2571,20.18,
2011.2706,14.2,
2011.2843,20.08,
2011.2978,18.2,
2011.3115,19.18,
2011.325,17.4,
2011.3386,16.38,
2011.3521,17.4,
2011.3657,19.68,
2011.3793,16.9,
2011.3929,20.48,
2011.4064,19.4,
2011.42,20.68,
2011.4336,20.2,
2011.4471,21.48,
2011.4607,21.2,
2011.4743,24.08,
2011.4879,21.6,
2011.5014,22.78,
2011.5151,20.5,
2011.5286,22.78,
2011.5422,19.4,
2011.5557,22.88,
2011.5693,22.7,
2011.583,25.08,
2011.5965,25.6,
2011.61,28.98,
2011.6236,26,
2011.6372,30.78,
2011.6508,31.5,
2011.6644,31.58,
2011.6778,30.9,
2011.6916,31.48,
2011.7051,28.3,
2011.7187,32.18,
2011.7319,32.8,
2011.7459,35.28,
2011.7591,35.6,
2011.773,38.28,
2011.7867,38.2,
2011.8002,39.68,
2011.8137,34.7,
2011.8273,35.28,
2011.8408,34.8,
2011.8544,34.48,
2011.868,30.6,
2011.8816,34.68,
2011.8952,34.9,
2011.9087,36.48,
2011.922,34.6,
2011.9358,35.88,
2011.9495,34.4,
2011.9631,35.58,
2011.9765,35.4,
2011.9902,33.98,
2012.0037,31.5,
2012.0173,34.88,
2012.0309,30.9,
2012.0445,33.58,
2012.058,31.5,
2012.0716,34.18,
2012.0848,30.7,
2012.0987,31.68,
2012.1119,29.9,
2012.1259,32.38,
2012.127,28.5,
2012.1531,29.98,
2012.1672,25.3,
2012.1802,28.98,
2012.2073,29.78,
2012.2345,31.78,
2012.2616,29.28,
2012.2888,28.58,
2012.3159,28.68,
2012.343,28.88,
2012.3645,31.5,
2012.3702,31.08,
2012.3944,29.1,
2012.3973,30.08,
2012.4242,31.3,
2012.4245,29.58,
2012.4517,33.38,
2012.454,33.8,
2012.4745,31.4,
2012.4788,32.18,
2012.4949,33,
2012.506,32.28,
2012.5247,34.4,
2012.5331,36.58,
2012.5546,38.1,
2012.5603,38.68,
2012.5844,36.9,
2012.5874,37.98,
2012.6048,40.4,
2012.6145,38.98,
2012.6252,37.1,
2012.6417,36.48,
2012.6552,38.2,
2012.6688,40.68,
2012.6849,40.3,
2012.696,40.88,
2012.7147,43.5,
2012.7232,45.48,
2012.735,43,
2012.7503,46.48,
2012.7555,46.5,
2012.7775,48.38,
2012.7852,46.4,
2012.8046,45.88,
2012.8151,45,
2012.8318,45.18,
2012.8355,45.8,
2012.856,48.9,
2012.8589,46.68,
2012.8858,47.5,
2012.886,46.18,
2012.9132,43.68,
2012.9156,44.1,
2012.9404,45.88,
2012.9454,43.6,
2012.9658,39.6,
2012.9675,41.88,
2012.9862,39.1,
2012.9946,41.58,
2013.0162,41.3,
2013.0218,40.58,
2013.0459,38.6,
2013.0489,39.58,
2013.0758,41.7,
2013.0761,40.78,
2013.0961,38.5,
2013.1031,39.18,
2013.1167,38.4,
2013.1304,36.08,
2013.1464,36.7,
2013.1575,37.48,
2013.1847,38.58,
2013.2118,37.08,
2013.2196,33.4,
2013.2265,34.7,
2013.2469,35.9,
2013.2765,32.4,
2013.2933,33.98,
2013.3066,29.7,
2013.3204,36.48,
2013.3269,30.5,
2013.3473,36.9,
2013.3475,36.58,
2013.3747,34.48,
2013.3771,36.6,
2013.4018,33.48,
2013.407,35,
2013.429,33.38,
2013.4368,31,
2013.4561,32.38,
2013.4572,27.3,
2013.4833,34.38,
2013.5104,33.88,
2013.5376,34.58,
2013.5648,36.98,
2013.5919,38.08,
2013.619,35.28,
2013.6462,36.68,
2013.6696,41.68,
2013.7071,39.28,
2013.7276,41.98,
2013.7548,44.08,
2013.7819,45.18,
2013.8091,48.38,
2013.8362,49.58,
2013.8634,47.28,
2013.8906,45.48,
2013.9177,43.68,
2013.9448,40.28,
2013.972,41.08,
2013.9992,41.38,
2014.0263,40.08,
2014.0534,39.18,
2014.0806,36.28,
2014.1077,37.78,
2014.1349,39.68,
2014.162,38.98,
2014.1891,38.78,
2014.2163,37.38,
2014.2435,36.68,
2014.2705,36.98,
2014.2978,36.88,
2014.3249,34.38,
2014.352,33.78,
2014.3791,33.68,
2014.4063,34.68,
2014.4334,33.98,
2014.4606,36.38,
2014.4878,38.38,
2014.5149,39.78,
2014.5421,40.18,
2014.5692,38.48,
2014.5964,41.58,
2014.6235,44.68,
2014.6507,46.48,
2014.6777,47.28,
2014.705,48.38,
2014.7322,46.58,
2014.7593,49.48,
2014.7864,53.18,
2014.8136,52.88,
2014.8407,50.18,
2014.8679,49.68,
2014.895,45.48,
2014.9222,45.88,
2014.9493,52.98,
2014.9776,49.28,
2015.0036,44.38,
2015.0308,46.48,
2015.0579,45.28,
2015.085,46.48,
2015.1122,46.08,
2015.1394,47.68,
2015.1664,46.28,
2015.1936,44.48,
2015.2207,43.68,
2015.2479,44.78,
2015.275,45.68,
2015.3023,44.68,
2015.3293,43.88,
2015.3565,42.58,
2015.3837,40.68,
2015.4108,42.98,
2015.438,44.28,
2015.465,45.18,
2015.4923,46.68,
2015.5194,46.08,
2015.5466,47.28,
2015.5736,48.38,
2015.6009,51.58,
2015.628,51.58,
2015.6551,56.68,
2015.6823,58.38,
2015.7094,57.98,
2015.7366,60.68,
2015.7638,62.08,
2015.7909,62.98,
2015.8181,65.08,
2015.8452,61.38,
2015.8723,57.38,
2015.8995,59.48,
2015.9267,59.28,
2015.9538,57.08,
2015.981,55.28,
2016.008,50.38,
2016.0353,52.68,
2016.0624,55.88,
2016.0896,51.58,
2016.1167,53.78,
2016.1228,53.1,
2016.1438,52.08,
2016.171,51.98,
2016.1958,50.3,
2016.1981,49.68,
2016.2252,52.38,
2016.2513,50.38,
2016.2524,51.1,
2016.2795,49.38,
2016.2796,50.3,
2016.3067,48.18,
2016.3338,47.88,
2016.3339,48.3,
2016.361,47.48,
2016.3881,46.18,
2016.4153,48.88,
2016.4425,48.88,
2016.4696,51.38,
2016.4967,49.58,
2016.4968,50.8,
2016.5238,49.58,
2016.5239,50.8,
2016.5511,50.68,
2016.5781,49.48,
2016.5782,49.7,
2016.6053,50.48,
2016.6325,50.98,
2016.6596,55.98,
2016.6868,58.38,
2016.7139,58.18,
2016.7411,56.88,
2016.7682,58.9,
2016.7905,57.08,
2016.7954,62.1,
2016.8089,60.98,
2016.8226,62.6,
2016.8361,60.48,
2016.8497,64.3,
2016.8633,61.08,
2016.8768,65.1,
2016.8904,61.88,
2016.904,67.6,
2016.9175,61.38,
2016.9298,62.8,
2016.9446,59.38,
2016.9583,59.8,
2016.9718,57.68,
2016.9854,57.3,
2016.999,54.08,
2017.0126,55.4,
2017.0261,55.28,
2017.0397,55.9,
2017.0532,54.38,
2017.0669,54.1,
2017.0804,51.98,
2017.094,50.7,
2017.1075,48.48,
2017.1212,49.8,
2017.1347,50.08,
2017.1483,49.4,
2017.1619,48.78,
2017.1755,50.4,
2017.189,50.58,
2017.2026,50.4,
2017.2035,51.78,
2017.2297,51.1,
2017.2507,51.58,
2017.2569,51.9,
2017.2704,50.28,
2017.284,49.5,
2017.2976,51.68,
2017.3111,49.4,
2017.3247,49.68,
2017.3383,48.9,
2017.3521,48.88,
2017.3655,48.5,
2017.3714,47.88,
2017.3926,45.3,
2017.4198,47.9,
2017.447,47.9,
2017.4741,48.2,
2017.5012,49.7,
2017.5284,50.6,
2017.5555,51.4,
2017.5827,55.8,
2017.6098,54.6,
2017.637,55.6,
2017.6641,58.1,
2017.6913,61.2,
2017.7185,63.2,
2017.7456,61.3,
2017.7727,62.3,
2017.7999,64.6,
2017.8271,66.2,
2017.8542,67.6,
2017.8813,66.8,
2017.9085,66.8,
2017.9356,64.7,
2017.9628,63.4,
2017.9899,59,
2018.017,58,
2018.0442,57.8,
2018.0713,57.6,
2018.0985,57.1,
2018.1256,52,
2018.1527,50,
2018.1799,53,
2018.2071,53.1,
2018.2342,51.7,
2018.2614,49.6,
2018.2886,50.6,
2018.3156,50.6,
2018.3428,51.1,
2018.37,50.9,
2018.3971,49.7,
2018.4243,51,
2018.4514,50.7,
2018.4786,50.6,
2018.5057,51.7,
2018.5328,54.6,
2018.56,55.4,
2018.5871,55.4,
2018.6143,57.3,
2018.6415,58.3,
2018.6686,60.4,
2018.6958,64.6,
2018.7229,65.5,
2018.75,69.7,
2018.7772,68.2,
2018.8044,69.6,
2018.8315,71.3,
2018.8586,68.8,
2018.8858,67.6,
2018.9129,65.5,
2018.9401,64.9,
2018.9673,63.9,
2018.9944,63.4,
2019.0215,60.2,
2019.0487,63.9,
2019.0758,60,
2019.103,61.4,
2019.1301,59.3,
2019.1463,58.6,
2019.1877,58.3,
2019.2115,60.3,
2019.2387,59.1,
2019.2596,57.8,
2019.293,57,
2019.3202,58.7,
2019.3473,60.8,
2019.3745,57.6,
2019.4016,56.3,
2019.4287,55.5,
2019.4559,60,
2019.483,59.6,
2019.5102,61.6,
2019.5374,60.3,
2019.5645,60.9,
2019.5917,62.2,
2019.6187,66.8,
2019.6459,69.3,
2019.6731,69.3,
2019.7002,70.8,
2019.7274,72.3,
2019.7545,71,
2019.7817,73.7,
2019.8088,73.8,
2019.836,72.1,
2019.8631,75.3,
2019.8903,73.1,
2019.9174,71.8,
2019.9446,71.7,
2019.9717,69.5,
2019.9989,67.9,
2020.026,64,
2020.0531,61.7,
2020.0749,62.3,
2020.1119,67.3,
2020.1346,64.8,
2020.1617,60.7,
2020.1889,61.9,
2020.216,58.4,
2020.2432,60.3,
2020.2703,62.8,
2020.2975,60.1,
2020.3247,59.6,
2020.3518,61,
2020.3789,61.5,
2020.4061,62.4,
2020.4332,62.7,
2020.4595,59.8,
2020.4875,62.9,
2020.5147,62,
2020.5418,63.9,
2020.569,65.6,
2020.5961,66.6,
2020.6233,65.3,
2020.6504,68.3,
2020.6776,71,
2020.7048,72,
2020.7319,73.5,
2020.759,75.7,
2020.7862,77.9,
2020.8115,78.6,
2020.8413,79.7,
2020.8676,77.2,
2020.8948,73.3,
2020.9219,75.9,
2020.949,73,
2020.9762,72.2,
2020.9768,72.43,
,,
2021.0304,71.03,
2021.0305,72.2,
,,
,,
,,
2021.139,64.23,
2021.1391,64.7,
2021.1656,62.23,
2021.1662,62.7,
2021.1933,61.73,
2021.1934,64.2,
2021.2205,64.8,
2021.2217,62.23,
,,
,,
2021.3015,68.1,
2021.302,65.83,
2021.3291,64,
2021.3301,62.63,
2021.3562,65.03,
2021.3563,65.2,
,,
,,
,,
,,
2021.4919,68.13,
2021.492,67.1,
2021.5191,68.93,
2021.5192,67.7,
,,
,,
2021.6005,73,
2021.6006,76.73,
,,
,,
,,
2021.7092,78.3,
2021.7094,78.33,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2022.0621,75.63,
2022.0622,75.1,
2022.0892,71.6,
2022.0893,72.93,
2022.1164,72.7,
2022.1166,72.83,
,,
,,
,,
,,
,,
2022.2659,63.5,
2022.2793,69.43,
2022.3064,65.73,
2022.32,64,
2022.3336,67.83,
2022.339,67.9,
2022.3607,65.83,
2022.3661,65.8,
2022.3879,67.13,
2022.3933,66.9,
2022.415,66.03,
2022.4204,65.7,
2022.4422,67.83,
2022.4476,67,
2022.4693,66.33,
2022.4747,67.4,
2022.4965,69.73,
2022.5019,70.8,
2022.5236,72.13,
2022.5291,71.4,
2022.5508,75.33,
2022.5562,73.2,
2022.5779,73.73,
2022.5833,70.9,
2022.605,70.03,
2022.6104,70.4,
2022.6323,72.73,
2022.6376,73.3,
2022.6594,74.93,
2022.6648,76.5,
2022.6865,79.73,
2022.6919,80.2,
2022.7137,82.33,
2022.7191,80.3,
2022.7408,83.53,
2022.7463,83.5,
2022.768,83.13,
2022.7734,83.3,
2022.7951,83.33,
2022.8005,83.1,
2022.8222,82.93,
2022.8277,83.2,
2022.8494,86.53,
2022.8548,84.2,
2022.8766,82.13,
2022.882,79.1,
2022.9037,81.83,
2022.9091,79.7,
2022.9309,77.33,
2022.9358,76.2,
2022.958,81.53,
2022.9634,82.4,
2022.9852,81.83,
2022.9906,83.7,
2023.0123,80.33,
2023.0177,80,
2023.0395,80.73,
2023.0449,79.8,
2023.0666,78.93,
2023.0721,77.8,
2023.0937,74.93,
2023.0992,74.3,
2023.1209,72.43,
2023.1263,73.9,
2023.148,71.83,
2023.1534,72.9,
2023.1752,74.93,
2023.1806,75.1,
2023.2023,75.63,
2023.2077,73.5,
2023.2295,71.73,
2023.2349,70.2,
2023.2566,68.83,
2023.2621,67.2,
2023.2838,66.43,
2023.2889,67.9,
2023.3109,70.03,
2023.3163,72.1,
2023.3381,71.13,
2023.3435,73.2,
2023.3652,75.03,
2023.3707,75.6,
2023.3924,73.13,
2023.3978,72.2,
2023.4195,72.53,
2023.4249,71.7,
2023.4467,71.83,
2023.452,71.7,
2023.4739,72.53,
2023.4792,73.5,
2023.501,76.03,
2023.5064,75.6,
2023.5281,79.83,
2023.5335,77.5,
2023.5552,78.03,
2023.5607,77.8,
2023.5824,78.53,
2023.5878,78.8,
2023.6096,80.73,
2023.6149,80.1,
2023.6367,79.73,
2023.6421,80,
2023.6639,85.63,
2023.6693,85.6,
2023.691,85.23,
2023.6964,85.6,
2023.7182,89.03,
2023.7236,90,
2023.7453,90.13,
2023.7507,89.9,
2023.7724,92.83,
2023.7779,93.9,
2023.7996,96.23,
2023.805,95.5,
2023.8268,91.63,
2023.8322,92.5,
2023.8539,92.13,
2023.8593,92.2,
2023.881,89.63,
2023.8865,89.1,
2023.9082,84.23,
2023.9136,85.5,
2023.9354,85.23,
2023.9408,86.9,
2023.9625,85.93,
2023.9679,87.8,
2023.9896,87.13,
2023.995,88,
2024.0168,87.33,
2024.0222,86.5,
2024.0439,85.73,
2024.0493,85.9,
2024.0711,84.73,
2024.0765,81.4,
2024.0982,79.43,
2024.1036,78.6,
2024.1254,81.73,
2024.1308,81.8,
2024.1525,82.93,
2024.1579,81.1,
2024.1796,81.53,
2024.185,81.5,
2024.2068,82.33,
2024.2122,80.9,
2024.234,79.93,
2024.2394,78.6,
2024.2611,77.63,
2024.2665,76.2,
2024.2883,77.13,
2024.2937,77.8,
2024.3154,76.73,
2024.3208,77.2,
2024.3425,77.63,
2024.3479,77.5,
2024.3697,78.53,
2024.3751,78.5,
2024.3968,77.43,
2024.4023,76.7,
2024.424,77.93,
2024.4294,79.7,
2024.4512,78.73,
2024.4566,79.4,
2024.4783,77.13,
2024.4837,75.2,
2024.5054,79.43,
2024.511,76.7,
2024.5326,79.53,
2024.538,78.8,
2024.5597,76.73,
2024.5652,76.2,
2024.5869,75.83,
2024.5923,75.7,
2024.614,78.03,
2024.6194,78.1,
2024.6412,83.43,
2024.6466,82,
2024.6683,84.53,
2024.6738,84.6,
2024.6955,85.83,
2024.7009,86.5,
2024.7226,83.73,
2024.728,85.9,
2024.7424,85.93,
2024.7452,93.9,
